id,tier_name,min_quantity,max_quantity,discount_percent,product_category
tier-software-1,Bronze,1,9,0,software
tier-software-2,Silver,10,24,3,software
tier-software-3,Gold,25,49,7,software
tier-software-4,Platinum,50,99,12,software
tier-software-5,Diamond,100,99999,18,software
tier-hardware-1,Bronze,1,4,0,hardware
tier-hardware-2,Silver,5,14,2,hardware
tier-hardware-3,Gold,15,29,5,hardware
tier-hardware-4,Platinum,30,59,9,hardware
tier-hardware-5,Diamond,60,99999,14,hardware
tier-services-1,Bronze,1,19,0,services
tier-services-2,Silver,20,49,4,services
tier-services-3,Gold,50,99,8,services
tier-services-4,Platinum,100,199,12,services
tier-services-5,Diamond,200,99999,15,services
tier-subscriptions-1,Bronze,1,24,0,subscriptions
tier-subscriptions-2,Silver,25,99,3,subscriptions
tier-subscriptions-3,Gold,100,249,6,subscriptions
tier-subscriptions-4,Platinum,250,499,10,subscriptions
tier-subscriptions-5,Diamond,500,99999,16,subscriptions
tier-training-1,Bronze,1,9,0,training
tier-training-2,Silver,10,24,5,training
tier-training-3,Gold,25,49,9,training
tier-training-4,Platinum,50,99,13,training
tier-training-5,Diamond,100,99999,17,training
